ID,rpt_year,rpt_country_code,rpt_country,calcu_dog_num,calcu_cat_num,stray_dog_num,els_note
379,110,City000022,連江縣,375,68,0,
378,110,City000021,金門縣,4899,1781,0,
377,110,City000013,嘉義市,13618,7133,0,
376,110,City000006,新竹市,21975,14955,0,
375,110,City000001,基隆市,15949,15189,0,
374,110,City000020,澎湖縣,4466,3015,0,
373,110,City000018,花蓮縣,26597,22227,0,
372,110,City000017,臺東縣,13674,9572,0,
371,110,City000016,屏東縣,59796,21152,0,
370,110,City000012,嘉義縣,34579,19413,0,
369,110,City000011,雲林縣,50389,38791,0,
368,110,City000008,南投縣,37825,15559,0,
367,110,City000010,彰化縣,64868,48473,0,
366,110,City000007,苗栗縣,43999,16823,0,
365,110,City000005,新竹縣,30656,15504,0,
364,110,City000019,宜蘭縣,18749,12088,0,
363,110,City000004,桃園市,168774,107728,0,
362,110,City000015,高雄市,100266,88329,0,
361,110,City000014,臺南市,77333,72290,0,
360,110,City000009,臺中市,139957,100532,0,
359,110,City000002,臺北市,126358,101635,0,
358,110,City000003,新北市,180116,138551,0,
357,109,City000020,澎湖縣,0,0,0,未調查家犬及家貓數量。
356,109,City000022,連江縣,0,0,204,未調查家犬及家貓數量。
355,109,City000021,金門縣,0,0,1173,未調查家犬及家貓數量。
354,109,City000013,嘉義市,0,0,890,未調查家犬及家貓數量。
353,109,City000006,新竹市,0,0,3225,未調查家犬及家貓數量。
352,109,City000001,基隆市,0,0,1053,未調查家犬及家貓數量。
351,109,City000018,花蓮縣,0,0,5975,未調查家犬及家貓數量。
350,109,City000017,臺東縣,0,0,3791,未調查家犬及家貓數量。
349,109,City000016,屏東縣,0,0,20291,未調查家犬及家貓數量。
348,109,City000012,嘉義縣,0,0,17408,未調查家犬及家貓數量。
347,109,City000011,雲林縣,0,0,5799,未調查家犬及家貓數量。
346,109,City000008,南投縣,0,0,6724,未調查家犬及家貓數量。
345,109,City000010,彰化縣,0,0,9168,未調查家犬及家貓數量。
344,109,City000007,苗栗縣,0,0,2905,未調查家犬及家貓數量。
343,109,City000005,新竹縣,0,0,4186,未調查家犬及家貓數量。
342,109,City000019,宜蘭縣,0,0,3930,未調查家犬及家貓數量。
341,109,City000004,桃園市,0,0,11062,未調查家犬及家貓數量。
340,109,City000015,高雄市,0,0,17271,未調查家犬及家貓數量。
339,109,City000014,臺南市,0,0,19539,未調查家犬及家貓數量。
338,109,City000009,臺中市,0,0,6686,未調查家犬及家貓數量。
337,109,City000002,臺北市,0,0,3259,未調查家犬及家貓數量。
336,109,City000003,新北市,0,0,11328,未調查家犬及家貓數量。
257,108,City000020,澎湖縣,4629,3212,0,
256,108,City000022,連江縣,448,239,0,
255,108,City000021,金門縣,6573,2314,0,
254,108,City000013,嘉義市,15584,6033,0,
253,108,City000006,新竹市,39056,21215,0,
252,108,City000001,基隆市,16812,8041,0,
251,108,City000018,花蓮縣,33860,13240,0,
250,108,City000017,臺東縣,31167,14779,0,
249,108,City000016,屏東縣,105977,33411,0,
248,108,City000012,嘉義縣,50274,15390,0,
247,108,City000011,雲林縣,58899,15449,0,
246,108,City000008,南投縣,51506,21175,0,
245,108,City000010,彰化縣,80138,30568,0,
244,108,City000007,苗栗縣,41954,16782,0,
243,108,City000005,新竹縣,46940,19530,0,
242,108,City000019,宜蘭縣,37904,11040,0,
241,108,City000004,桃園市,131010,82349,0,
240,108,City000015,高雄市,196423,79940,0,
239,108,City000014,臺南市,85038,61489,0,
238,108,City000009,臺中市,150907,69986,0,
237,108,City000002,臺北市,140959,123768,0,
236,108,City000003,新北市,211383,113821,0,
235,107,City000020,澎湖縣,0,0,3008,未調查家犬及家貓數量。
234,107,City000014,臺南市,0,0,22176,未調查家犬及家貓數量。
233,107,City000017,臺東縣,0,0,8485,未調查家犬及家貓數量。
232,107,City000002,臺北市,0,0,4660,未調查家犬及家貓數量。
231,107,City000009,臺中市,0,0,7029,未調查家犬及家貓數量。
230,107,City000010,彰化縣,0,0,16473,未調查家犬及家貓數量。
229,107,City000012,嘉義縣,0,0,9097,未調查家犬及家貓數量。
228,107,City000013,嘉義市,0,0,3094,未調查家犬及家貓數量。
227,107,City000005,新竹縣,0,0,5659,未調查家犬及家貓數量。
226,107,City000006,新竹市,0,0,783,未調查家犬及家貓數量。
225,107,City000003,新北市,0,0,12202,未調查家犬及家貓數量。
224,107,City000011,雲林縣,0,0,3542,未調查家犬及家貓數量。
223,107,City000022,連江縣,0,0,41,未調查家犬及家貓數量。
222,107,City000001,基隆市,0,0,4807,未調查家犬及家貓數量。
221,107,City000015,高雄市,0,0,5992,未調查家犬及家貓數量。
220,107,City000004,桃園市,0,0,9686,未調查家犬及家貓數量。
219,107,City000007,苗栗縣,0,0,1685,未調查家犬及家貓數量。
218,107,City000016,屏東縣,0,0,10973,未調查家犬及家貓數量。
217,107,City000008,南投縣,0,0,4243,未調查家犬及家貓數量。
216,107,City000021,金門縣,0,0,305,未調查家犬及家貓數量。
215,107,City000018,花蓮縣,0,0,8167,未調查家犬及家貓數量。
214,107,City000019,宜蘭縣,0,0,4667,未調查家犬及家貓數量。
213,106,City000022,連江縣,0,0,0,未調查家犬及家貓數量。
212,106,City000021,金門縣,0,0,0,未調查家犬及家貓數量。
211,106,City000020,澎湖縣,0,0,0,未調查家犬及家貓數量。
210,106,City000013,嘉義市,15432,4588,0,
209,106,City000006,新竹市,36605,12202,0,
208,106,City000001,基隆市,21147,9559,0,
207,106,City000018,花蓮縣,38924,17609,0,
206,106,City000017,臺東縣,28988,10891,0,
205,106,City000016,屏東縣,94456,29517,0,
204,106,City000012,嘉義縣,43753,13563,0,
203,106,City000011,雲林縣,53443,17320,0,
202,106,City000008,南投縣,69851,14552,0,
201,106,City000010,彰化縣,93655,26192,0,
200,106,City000007,苗栗縣,83118,27706,0,
199,106,City000005,新竹縣,47815,26114,0,
198,106,City000019,宜蘭縣,32939,14841,0,
197,106,City000015,高雄市,258013,73380,0,
196,106,City000014,臺南市,116198,67038,0,
195,106,City000009,臺中市,154468,88819,0,
194,106,City000004,桃園市,174894,46847,0,
193,106,City000002,臺北市,169263,85895,0,
192,106,City000003,新北市,244290,146574,0,
191,104,City000022,連江縣,0,0,87,未調查家犬及家貓數量。
190,104,City000021,金門縣,0,0,908,未調查家犬及家貓數量。
189,104,City000013,嘉義市,20895,4428,3535,
188,104,City000006,新竹市,39243,10026,1862,
187,104,City000001,基隆市,27833,7455,404,
186,104,City000020,澎湖縣,0,0,713,未調查家犬及家貓數量。
185,104,City000018,花蓮縣,35741,10977,4807,
184,104,City000017,臺東縣,24599,7518,3229,
183,104,City000016,屏東縣,66672,22290,4625,
182,104,City000012,嘉義縣,37852,7797,6811,
181,104,City000011,雲林縣,59560,12402,9163,
180,104,City000008,南投縣,45467,14067,2819,
179,104,City000010,彰化縣,91692,23855,7100,
178,104,City000007,苗栗縣,47727,16043,2435,
177,104,City000005,新竹縣,46403,11766,2318,
176,104,City000019,宜蘭縣,34766,7442,6626,
175,104,City000015,高雄市,222177,59096,15220,
174,104,City000014,臺南市,136151,32287,24596,
173,104,City000009,臺中市,183592,66849,15028,
172,104,City000004,桃園市,176672,44063,8960,104 年起桃園縣升直轄市
171,104,City000002,臺北市,148096,91093,2931,
170,104,City000003,新北市,269100,118485,4295,
169,102,City000022,連江縣,0,0,0,未調查家犬及家貓數量。
168,102,City000021,金門縣,0,0,0,未調查家犬及家貓數量。
167,102,City000013,嘉義市,14988,2090,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
166,102,City000006,新竹市,23027,19136,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
165,102,City000001,基隆市,22988,15123,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
164,102,City000020,澎湖縣,2982,1659,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
163,102,City000018,花蓮縣,32902,16228,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
162,102,City000017,臺東縣,21390,8355,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
161,102,City000016,屏東縣,74033,20689,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
160,102,City000012,嘉義縣,44259,6840,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
159,102,City000011,雲林縣,70718,11321,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
158,102,City000008,南投縣,48535,12778,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
157,102,City000010,彰化縣,91701,21378,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
156,102,City000007,苗栗縣,44744,18620,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
155,102,City000005,新竹縣,47802,10036,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
154,102,City000004,桃園縣,152873,41873,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
153,102,City000019,宜蘭縣,40082,2227,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
152,102,City000015,高雄市,236190,47206,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
151,102,City000014,臺南市,146828,32883,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
150,102,City000009,臺中市,197626,53687,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
149,102,City000002,臺北市,154522,124876,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
148,102,City000003,新北市,273412,111988,0,家犬統計結果參採民政系統及疫苗施打等公務登記資料調整，與100年及以前年度資料統計方法不同，請注意時間序列比較之侷限性。
147,100,City000021,金門縣,4728,0,0,家犬資料來源：全國寵物登記管理系統。未調查家貓數量。
146,100,City000022,連江縣,1293,0,0,家犬資料來源：全國寵物登記管理系統。未調查家貓數量。
145,100,City000013,嘉義市,13660,3235,0,
144,100,City000006,新竹市,20216,4788,0,
143,100,City000001,基隆市,19627,4649,0,
142,100,City000020,澎湖縣,6634,891,0,
141,100,City000018,花蓮縣,19736,3770,0,
140,100,City000017,臺東縣,15859,2142,0,
139,100,City000016,屏東縣,50166,7875,0,
138,100,City000012,嘉義縣,31784,4329,0,
137,100,City000011,雲林縣,41548,5459,0,
136,100,City000008,南投縣,33543,4827,0,
135,100,City000010,彰化縣,63376,10346,0,
134,100,City000007,苗栗縣,34120,5266,0,
133,100,City000005,新竹縣,32882,4899,0,
132,100,City000004,桃園縣,113103,22623,0,
131,100,City000019,宜蘭縣,25153,4341,0,
130,100,City000015,高雄市,149486,40732,0,100 年起與高雄縣合併為直轄市
129,100,City000014,臺南市,99256,22267,0,100 年起與臺南縣合併為直轄市
128,100,City000009,臺中市,133215,30324,0,100 年起與臺中縣合併為直轄市
127,100,City000002,臺北市,139844,66707,0,
126,100,City000003,新北市,198701,53375,0,100 年起臺北縣升直轄市
125,98,City000021,金門縣,3596,516,87,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
124,98,City000022,連江縣,0,0,442,未調查家犬及家貓數量。遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
123,98,City000015,高雄市,46835,10514,3992,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
122,98,City000002,臺北市,149164,74267,3192,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
121,98,City000014,臺南市,32792,7751,673,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
120,98,City000013,嘉義市,11460,3416,573,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
119,98,City000009,臺中市,49310,18474,3145,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
118,98,City000006,新竹市,22855,4734,2304,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
117,98,City000001,基隆市,21765,6376,626,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
116,98,City000020,澎湖縣,3112,448,725,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
115,98,City000018,花蓮縣,29429,4598,2084,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
114,98,City000017,臺東縣,20752,6917,3130,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
113,98,City000016,屏東縣,56873,6811,1783,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
112,98,City000015,高雄縣,72156,2858,5513,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
111,98,City000014,臺南縣,52032,14247,5197,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
110,98,City000012,嘉義縣,34442,7589,3579,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
109,98,City000011,雲林縣,40412,6233,8646,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
108,98,City000008,南投縣,42882,7021,1202,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
107,98,City000010,彰化縣,71060,8814,7130,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
106,98,City000009,臺中縣,75828,7583,6029,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
105,98,City000007,苗栗縣,40646,3952,6543,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
104,98,City000005,新竹縣,47070,7584,5210,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
103,98,City000004,桃園縣,107624,21137,4020,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
102,98,City000019,宜蘭縣,13352,3279,4006,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
101,98,City000003,臺北縣,193156,76120,5060,遊蕩犬資料來源：委由台灣大學獸醫系費昌勇教授調查。
100,96,City000022,連江縣,0,0,0,未調查家犬及家貓數量。
99,96,City000021,金門縣,0,0,0,未調查家犬及家貓數量。
98,96,City000015,高雄市,64533,15151,0,
97,96,City000002,臺北市,138057,56009,0,
96,96,City000014,臺南市,30988,9786,0,
95,96,City000013,嘉義市,12272,538,0,
94,96,City000009,臺中市,36806,14921,0,
93,96,City000006,新竹市,21996,1609,0,
92,96,City000001,基隆市,15875,6145,0,
91,96,City000020,澎湖縣,3721,1063,0,
90,96,City000018,花蓮縣,44852,8918,0,
89,96,City000017,臺東縣,30673,6025,0,
88,96,City000016,屏東縣,88664,8461,0,
87,96,City000015,高雄縣,72328,6265,0,
86,96,City000014,臺南縣,68317,12158,0,
85,96,City000012,嘉義縣,37851,5120,0,
84,96,City000011,雲林縣,71547,9356,0,
83,96,City000008,南投縣,54737,17493,0,
82,96,City000010,彰化縣,62302,5006,0,
81,96,City000009,臺中縣,77114,20826,0,
80,96,City000007,苗栗縣,45181,12477,0,
79,96,City000005,新竹縣,58863,4572,0,
78,96,City000004,桃園縣,87742,13405,0,
77,96,City000019,宜蘭縣,11548,1575,0,
76,96,City000003,臺北縣,203502,48394,0,
75,94,City000022,連江縣,0,0,0,家犬：抽樣3戶均未飼養，故未列入；另該縣申報之寵物登記數，軍犬15隻、家犬187隻為參考數目。家貓：抽樣3戶，均未飼養，故未列入。
74,94,City000021,金門縣,4968,0,0,家貓：抽樣42戶均未飼養，故未列入。
73,94,City000015,高雄市,57203,6822,0,
72,94,City000002,臺北市,142863,52953,0,
71,94,City000014,臺南市,24916,6610,0,
70,94,City000013,嘉義市,9496,1499,0,
69,94,City000009,臺中市,30651,4644,0,
68,94,City000006,新竹市,19603,3016,0,
67,94,City000001,基隆市,23455,4308,0,
66,94,City000020,澎湖縣,3968,496,0,
65,94,City000017,臺東縣,18395,7154,0,
64,94,City000018,花蓮縣,24868,2926,0,
63,94,City000019,宜蘭縣,12263,2453,0,
62,94,City000016,屏東縣,62825,11615,0,
61,94,City000015,高雄縣,70849,11719,0,
60,94,City000014,臺南縣,50276,10272,0,
59,94,City000012,嘉義縣,30318,3723,0,
58,94,City000011,雲林縣,42581,1539,0,
57,94,City000010,彰化縣,65481,12472,0,
56,94,City000008,南投縣,39523,3162,0,
55,94,City000009,臺中縣,78409,9472,0,
54,94,City000007,苗栗縣,37087,11656,0,
53,94,City000005,新竹縣,43345,4281,0,
52,94,City000004,桃園縣,83908,15914,0,
51,94,City000003,臺北縣,169238,32525,0,
50,92,City000021,金門縣,0,0,0,家犬及家貓：抽樣戶均未飼養，故未列入。
49,92,City000022,連江縣,500,110,0,
48,92,City000015,高雄市,84433,9887,0,
47,92,City000002,臺北市,217539,52518,0,
46,92,City000014,臺南市,24767,1189,0,
45,92,City000013,嘉義市,10702,0,0,家貓：抽樣戶均未飼養，故未列入。
44,92,City000009,臺中市,52240,17154,0,
43,92,City000006,新竹市,27984,4568,0,
42,92,City000001,基隆市,14367,2991,0,
41,92,City000020,澎湖縣,5041,0,0,家貓：抽樣戶均未飼養，故未列入。
40,92,City000018,花蓮縣,27923,5505,0,
39,92,City000017,臺東縣,23134,3391,0,
38,92,City000016,屏東縣,62705,9628,0,
37,92,City000015,高雄縣,72438,6676,0,
36,92,City000014,臺南縣,40098,3532,0,
35,92,City000012,嘉義縣,28762,4335,0,
34,92,City000011,雲林縣,40890,4628,0,
33,92,City000008,南投縣,50980,16934,0,
32,92,City000010,彰化縣,64921,7498,0,
31,92,City000009,臺中縣,63121,9767,0,
30,92,City000007,苗栗縣,59044,3106,0,
29,92,City000005,新竹縣,38549,23183,0,
28,92,City000004,桃園縣,92638,22910,0,
27,92,City000019,宜蘭縣,20304,2079,0,
26,92,City000003,臺北縣,229710,35976,0,
25,90,City000022,連江縣,373,0,95,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
24,90,City000021,金門縣,4841,0,634,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
23,90,City000015,高雄市,110547,0,6022,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
22,90,City000002,臺北市,214995,0,4946,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
21,90,City000014,臺南市,50443,0,2807,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
20,90,City000013,嘉義市,19979,0,1191,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
19,90,City000009,臺中市,64237,0,3113,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
18,90,City000006,新竹市,35936,0,1688,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
17,90,City000001,基隆市,27802,0,5229,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
16,90,City000020,澎湖縣,3212,0,311,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
15,90,City000018,花蓮縣,43168,0,4989,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
14,90,City000017,臺東縣,32995,0,4036,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
13,90,City000016,屏東縣,100802,0,8143,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
12,90,City000015,高雄縣,91241,0,10906,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
11,90,City000014,臺南縣,76569,0,5439,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
10,90,City000012,嘉義縣,42612,0,2662,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
9,90,City000011,雲林縣,66392,0,2819,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
8,90,City000008,南投縣,39104,0,3730,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
7,90,City000010,彰化縣,86792,0,12141,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
6,90,City000009,臺中縣,157680,0,21849,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
5,90,City000007,苗栗縣,36897,0,11302,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
4,90,City000005,新竹縣,43337,0,4828,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
3,90,City000004,桃園縣,133657,0,16187,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
2,90,City000019,宜蘭縣,28223,0,8430,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
1,90,City000003,臺北縣,278346,0,35960,家犬資料來源：國立台灣大學獸醫學系　費昌勇教授。該年度未調查家貓數量。
